"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"true","false","[]","[]","[]","preload","0","2275","0.0-0.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","","","","","","","","","","","",""
"","","","","","instructions","1","943672","0.0-1.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":941408}]","941408","","","","","","","","","",""
"","","","","","instructions","2","946250","0.0-2.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":2578}]","2578","","","","","","","","","",""
"true","","","","","fullscreen","3","2008181","0.0-3.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","","1060933","","","","","","","","","",""
"","","","","","instructions","4","2020646","0.0-4.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":12465}]","12465","","","","","","","","","",""
"","","","","","instructions","5","2022614","0.0-5.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":1968}]","1968","","","","","","","","","",""
"","","","","","html-keyboard-response","6","2026617","0.0-6.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","7","2028671","0.0-7.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","","2051","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","",""
"","","","","","html-keyboard-response","8","2032672","0.0-8.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","9","2033735","0.0-9.0","C46550D3A4F148CE953398D0904B8073","019cefa4-239d-7bd9-a0fc-805a2c7f8e71","019cef87-c56d-7b55-9135-c5814367ec25","","1061","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","",""
