"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","6728","0.0-0.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","13837","0.0-1.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":7108}]","7108","","","","","","","","","","","","","",""
"","","","","","instructions","2","20349","0.0-2.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":6512}]","6512","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","23660","0.0-3.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","","2307","","","","","","","","","","","","","",""
"","","","","","instructions","4","32741","0.0-4.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":9080}]","9080","","","","","","","","","","","","","",""
"","","","","","instructions","5","35655","0.0-5.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":2913}]","2914","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","39658","0.0-6.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","42526","0.0-7.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","","2865","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","46528","0.0-8.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","47563","0.0-9.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","","1032","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","51564","0.0-10.0","D39A144EC1D244DA9DC0F92F330544C1","019d6b90-7216-77f5-add9-67d68318df35","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
