"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"true","false","[]","[]","[]","preload","0","7972","0.0-0.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","67269","0.0-1.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":59298}]","59299","","","","","","","","","","","","","",""
"","","","","","instructions","2","74201","0.0-2.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":6931}]","6931","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","76768","0.0-3.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","1565","","","","","","","","","","","","","",""
"","","","","","instructions","4","84918","0.0-4.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":8149}]","8149","","","","","","","","","","","","","",""
"","","","","","instructions","5","101953","0.0-5.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":17035}]","17035","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","105955","0.0-6.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","108535","0.0-7.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","2578","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","112537","0.0-8.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","115068","0.0-9.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","2530","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","119070","0.0-10.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","120569","0.0-11.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","1497","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","124571","0.0-12.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","125568","0.0-13.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","995","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","127567","0.0-14.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":1999}]","1999","","","","","","","","","","","","","",""
"","","","","","instructions","15","131983","0.0-15.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":4415}]","4415","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","136985","0.0-16.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","141987","0.0-17.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","143752","0.0-18.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","1763","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","148754","0.0-19.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","149417","0.0-20.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","662","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","154419","0.0-21.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","155068","0.0-22.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","647","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","160070","0.0-23.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","160485","0.0-24.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","413","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","165486","0.0-25.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","166000","0.0-26.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","513","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","171003","0.0-27.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","171952","0.0-28.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","947","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","176954","0.0-29.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","178618","0.0-30.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","1663","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","31","183620","0.0-31.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","32","185419","0.0-32.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","1799","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","33","190421","0.0-33.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","34","191084","0.0-34.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","662","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","35","196085","0.0-35.0","CE95632B40AE4ABDBD33010653E26936","019d065e-b5cb-7852-bebc-508f48648c06","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
