"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","14172","0.0-0.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","","","","","","","","","","","",""
"","","","","","instructions","1","24121","0.0-1.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":9947}]","9947","","","","","","","","","","",""
"","","","","","instructions","2","59204","0.0-2.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":35081}]","35081","","","","","","","","","","",""
"true","","","","","fullscreen","3","251998","0.0-3.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","191787","","","","","","","","","","",""
"","","","","","instructions","4","296612","0.0-4.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":44612}]","44612","","","","","","","","","","",""
"","","","","","instructions","5","399770","0.0-5.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":103155}]","103155","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","403772","0.0-6.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","405649","0.0-7.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","1875","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","409651","0.0-8.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","410530","0.0-9.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","879","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","414533","0.0-10.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","415550","0.0-11.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","1017","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","419553","0.0-12.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","420599","0.0-13.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","1045","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","424183","0.0-14.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":3584}]","3584","","","","","","","","","","",""
"","","","","","instructions","15","461855","0.0-15.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":37670}]","37670","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","462855","0.0-16.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","467857","0.0-17.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","469677","0.0-18.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","1819","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","19","474680","0.0-19.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","475397","0.0-20.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","716","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","21","480399","0.0-21.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","22","483401","0.0-22.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","3","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","23","488404","0.0-23.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","24","489082","0.0-24.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","678","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","25","494084","0.0-25.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","26","494813","0.0-26.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","729","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","27","499815","0.0-27.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","28","500553","0.0-28.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","738","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","29","505556","0.0-29.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","30","506277","0.0-30.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","720","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","31","511279","0.0-31.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","32","511899","0.0-32.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","620","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","33","516901","0.0-33.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","34","517537","0.0-34.0","82BDBE19794C48C48192BB48EFEBF8B8","019cf475-0265-7139-9c72-161ec162b06d","019cf064-09e4-79bc-8453-421c166e6722","","636","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","restaurant_scheme","schematic_sequence","","","","",""
