"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","5923","0.0-0.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","11056","0.0-1.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":5132}]","5132","","","","","","","","",""
"","","","","","instructions","2","237570","0.0-2.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":226514}]","226514","","","","","","","","",""
"true","","","","","fullscreen","3","239924","0.0-3.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","","1350","","","","","","","","",""
"","","","","","instructions","4","248181","0.0-4.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":8256}]","8257","","","","","","","","",""
"","","","","","instructions","5","254262","0.0-5.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":6079}]","6080","","","","","","","","",""
"","","","","","html-keyboard-response","6","258278","0.0-6.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","259274","0.0-7.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","","994","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","263280","0.0-8.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","263865","0.0-9.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","","585","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","267866","0.0-10.0","1F6D14219DB14F748F80AE9837CEEDF0","019ce7a6-2746-7d29-be2e-3c120d983dd5","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
