"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","14231","0.0-0.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","26239","0.0-1.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":12007}]","12007","","","","","","","","","","","","","",""
"","","","","","instructions","2","38750","0.0-2.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":12511}]","12511","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","44899","0.0-3.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","5143","","","","","","","","","","","","","",""
"","","","","","instructions","4","55918","0.0-4.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":11019}]","11020","","","","","","","","","","","","","",""
"","","","","","instructions","5","69631","0.0-5.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":13712}]","13712","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","73634","0.0-6.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","75775","0.0-7.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","2140","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","79777","0.0-8.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","81431","0.0-9.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","1653","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","85432","0.0-10.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","86374","0.0-11.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","942","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","90390","0.0-12.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","91191","0.0-13.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","800","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","93142","0.0-14.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":1951}]","1952","","","","","","","","","","","","","",""
"","","","","","instructions","15","98054","0.0-15.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":4912}]","4912","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","103069","0.0-16.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","108072","0.0-17.0","54D618C214674C62938D84DA9D2607DE","019cfc8d-e844-7170-8bcc-6ce50a4147eb","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
