"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","9470","0.0-0.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","","","","","","","","","","","",""
"","","","","","instructions","1","125582","0.0-1.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":116111}]","116111","","","","","","","","","","",""
"","","","","","instructions","2","131492","0.0-2.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":5907}]","5908","","","","","","","","","","",""
"true","","","","","fullscreen","3","134160","0.0-3.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1660","","","","","","","","","","",""
"","","","","","instructions","4","141851","0.0-4.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":7690}]","7690","","","","","","","","","","",""
"","","","","","instructions","5","146377","0.0-5.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":4524}]","4525","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","150381","0.0-6.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","152235","0.0-7.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1849","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","156238","0.0-8.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","157455","0.0-9.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1215","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","161469","0.0-10.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","162184","0.0-11.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","713","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","166187","0.0-12.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","166900","0.0-13.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","710","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","168590","0.0-14.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":1689}]","1690","","","","","","","","","","",""
"","","","","","instructions","15","170225","0.0-15.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":1633}]","1633","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","171226","0.0-16.0","867328F2B21F4860BC9390E63EB2538A","019cf709-5ba0-7206-b294-abffb985ced8","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
