"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","experiment","view_history","rt","stimulus","response","task","folder","rating","timed_out","pair_id","first_role","correct_answer","correct","exposed_role","reward_condition","cell","test_type","comparison_role","reward_pair_id","neutral_pair_id","chose_reward","correct_index","cause_is_A","answer","correct_direction","reversed_direction","chose_unrelated"
"","","","","","html-keyboard-response","13","71346","0.0-13.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","14","81878","0.0-14.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","[{""page_index"":0,""viewing_time"":10532}]","10533","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","15","92910","0.0-15.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","[{""page_index"":0,""viewing_time"":11031}]","11032","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","96921","0.0-16.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_06.png"" class=""exp-image""></div>","null","encoding_first","","","","6","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","97929","0.0-17.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","101943","0.0-18.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_06.png"" class=""exp-image""></div>","null","encoding_second","","","","6","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","19","102855","0.0-19.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","911","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","9","encoding_rating","","10","0","6","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","103865","0.0-20.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","107880","0.0-21.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_24.png"" class=""exp-image""></div>","null","encoding_first","","","","24","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","108887","0.0-22.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","112902","0.0-23.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_24.png"" class=""exp-image""></div>","null","encoding_second","","","","24","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","24","113647","0.0-24.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","744","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","8","encoding_rating","","9","0","24","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","114653","0.0-25.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","118668","0.0-26.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_22.png"" class=""exp-image""></div>","null","encoding_first","","","","22","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","119675","0.0-27.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","123677","0.0-28.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_22.png"" class=""exp-image""></div>","null","encoding_second","","","","22","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","29","124608","0.0-29.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","930","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","5","encoding_rating","","6","0","22","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","125612","0.0-30.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","129626","0.0-31.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_11.png"" class=""exp-image""></div>","null","encoding_first","","","","11","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","130634","0.0-32.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","134636","0.0-33.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_11.png"" class=""exp-image""></div>","null","encoding_second","","","","11","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","34","135118","0.0-34.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","481","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","7","encoding_rating","","8","0","11","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","136121","0.0-35.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","140135","0.0-36.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_02.jpg"" class=""exp-image""></div>","null","encoding_first","","","","2","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","37","141143","0.0-37.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","145157","0.0-38.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_02.jpg"" class=""exp-image""></div>","null","encoding_second","","","","2","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","39","145782","0.0-39.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","624","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","4","encoding_rating","","5","0","2","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","146785","0.0-40.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","150799","0.0-41.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_18.png"" class=""exp-image""></div>","null","encoding_first","","","","18","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","151807","0.0-42.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","155808","0.0-43.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_18.png"" class=""exp-image""></div>","null","encoding_second","","","","18","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","44","156550","0.0-44.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","741","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","5","encoding_rating","","6","0","18","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","157557","0.0-45.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","161573","0.0-46.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_23.png"" class=""exp-image""></div>","null","encoding_first","","","","23","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","162580","0.0-47.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","166595","0.0-48.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_23.png"" class=""exp-image""></div>","null","encoding_second","","","","23","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","49","167239","0.0-49.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","643","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","8","encoding_rating","","9","0","23","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","168253","0.0-50.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","172268","0.0-51.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_17.png"" class=""exp-image""></div>","null","encoding_first","","","","17","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","173275","0.0-52.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","177290","0.0-53.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_17.png"" class=""exp-image""></div>","null","encoding_second","","","","17","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","54","178382","0.0-54.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","1091","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","6","encoding_rating","","7","0","17","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","179398","0.0-55.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","183412","0.0-56.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_07.png"" class=""exp-image""></div>","null","encoding_first","","","","7","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","184413","0.0-57.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","188419","0.0-58.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_07.png"" class=""exp-image""></div>","null","encoding_second","","","","7","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","59","189174","0.0-59.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","754","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","8","encoding_rating","","9","0","7","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","190186","0.0-60.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","61","194187","0.0-61.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Cause_04.png"" class=""exp-image""></div>","null","encoding_first","","","","4","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","195192","0.0-62.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","199207","0.0-63.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div class=""stimulus-container""><img src=""images_value/Effect_04.png"" class=""exp-image""></div>","null","encoding_second","","","","4","cause","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","64","200205","0.0-64.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","998","<div class=""stimulus-container""><p style=""font-size: 22px; font-weight: bold; margin-top: 60px;"">How much did the first image cause the second?</p><p style=""font-size: 16px;"">(1 = not at all, 10 = completely)</p></div>","9","encoding_rating","","10","0","4","cause","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","201206","0.0-65.0","646292E00F7247DF991B67BFF6985EB2","01a0d18c-5adf-7462-b2f3-2584ab723aa3","01a0d14d-2337-747f-8e2d-e7348cfa4899","CauseEffect_Value_Spreading_CausalRating_v1","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","","","","","","","","","",""
