"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","9158","0.0-0.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","","","","","","","","","","","","",""
"","","","","","instructions","1","11840","0.0-1.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":2682}]","2682","","","","","","","","","","",""
"","","","","","instructions","2","14536","0.0-2.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":2696}]","2696","","","","","","","","","","",""
"true","","","","","fullscreen","3","17122","0.0-3.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","","1583","","","","","","","","","","",""
"","","","","","instructions","4","21960","0.0-4.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":4838}]","4838","","","","","","","","","","",""
"","","","","","instructions","5","24728","0.0-5.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":2768}]","2768","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","28730","0.0-6.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","30704","0.0-7.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","","1973","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","34711","0.0-8.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","35888","0.0-9.0","219A4550C0C34176B71D31A8754BF06B","019cf7cb-da52-7fc9-a7c9-90e62970d72d","019cf7bd-52b9-7f96-9138-a5960b400b31","","1177","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
