"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","34529","0.0-0.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","83517","0.0-1.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":48984}]","48985","","","","","","","","",""
"","","","","","instructions","2","87939","0.0-2.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":4421}]","4422","","","","","","","","",""
"true","","","","","fullscreen","3","93743","0.0-3.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","","4793","","","","","","","","",""
"","","","","","instructions","4","98503","0.0-4.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":4758}]","4758","","","","","","","","",""
"","","","","","instructions","5","121907","0.0-5.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":23403}]","23403","","","","","","","","",""
"","","","","","html-keyboard-response","6","125923","0.0-6.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","128236","0.0-7.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","","2309","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","132241","0.0-8.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","135246","0.0-9.0","6331118FA7DB471395B2602181910D6B","019ce7a6-036e-72ad-9c00-6ea7a2c54709","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","",""
