"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","6378","0.0-0.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","9659","0.0-1.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":3281}]","3281","","","","","","","","",""
"","","","","","instructions","2","16952","0.0-2.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":7292}]","7293","","","","","","","","",""
"true","","","","","fullscreen","3","19663","0.0-3.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","1706","","","","","","","","",""
"","","","","","instructions","4","30944","0.0-4.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":11281}]","11281","","","","","","","","",""
"","","","","","instructions","5","35328","0.0-5.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":4383}]","4384","","","","","","","","",""
"","","","","","html-keyboard-response","6","39330","0.0-6.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","40862","0.0-7.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","1530","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","44863","0.0-8.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","45479","0.0-9.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","616","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","49481","0.0-10.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","50280","0.0-11.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","798","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","54282","0.0-12.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","55162","0.0-13.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","879","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","56745","0.0-14.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1583}]","1583","","","","","","","","",""
"","","","","","html-keyboard-response","15","57747","0.0-15.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","62749","0.0-16.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","63665","0.0-17.0","622E7D8A2D5041BABE739B8EFA8E3603","019ce7b7-c908-784c-b33c-a35346c3ff05","019ce7a0-0965-7aa7-a556-174d32a8e773","","914","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","",""
