"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","7095","0.0-0.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","","","","","","","","","","","","",""
"","","","","","instructions","1","40747","0.0-1.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":33650}]","33650","","","","","","","","","","",""
"","","","","","instructions","2","64157","0.0-2.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":23409}]","23409","","","","","","","","","","",""
"true","","","","","fullscreen","3","68061","0.0-3.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","","2900","","","","","","","","","","",""
"","","","","","instructions","4","85117","0.0-4.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":17055}]","17055","","","","","","","","","","",""
"","","","","","instructions","5","101988","0.0-5.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":16870}]","16870","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","105991","0.0-6.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","108996","0.0-7.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","112999","0.0-8.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","115013","0.0-9.0","340CDEF02F914686BADA14F1F83EDC5F","019cf0a4-3908-72a8-b927-cc5285bdf562","019cf037-5203-781a-b900-108ccb1cab86","","2011","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
