"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","7543","0.0-0.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","","","","","","","","","","","",""
"","","","","","instructions","1","10390","0.0-1.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2846}]","2846","","","","","","","","","","",""
"","","","","","instructions","2","62708","0.0-2.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":52316}]","52317","","","","","","","","","","",""
"true","","","","","fullscreen","3","66261","0.0-3.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","2538","","","","","","","","","","",""
"","","","","","instructions","4","79131","0.0-4.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":12868}]","12869","","","","","","","","","","",""
"","","","","","instructions","5","84039","0.0-5.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":4907}]","4907","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","88049","0.0-6.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","90455","0.0-7.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","2404","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","94458","0.0-8.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","94914","0.0-9.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","455","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","98925","0.0-10.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","101932","0.0-11.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","105950","0.0-12.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","107433","0.0-13.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","1481","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","109197","0.0-14.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":1762}]","1763","","","","","","","","","","",""
"","","","","","instructions","15","114787","0.0-15.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":5589}]","5590","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","115794","0.0-16.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","120811","0.0-17.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","123136","0.0-18.0","A58131FD31D7474D85ACD4D8FC9C5C14","019cf791-2cc4-74f0-90a2-7cd5f56349ac","019cf78c-cfcf-769c-9016-9b96552b5e33","","2324","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","hotel_scheme","schematic_sequence","","","","",""
