"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","1523","0.0-0.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","5243","0.0-1.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":3719}]","3719","","","","","","","","",""
"","","","","","instructions","2","7589","0.0-2.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":2346}]","2346","","","","","","","","",""
"true","","","","","fullscreen","3","15459","0.0-3.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","6867","","","","","","","","",""
"","","","","","instructions","4","343972","0.0-4.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":328512}]","328512","","","","","","","","",""
"","","","","","instructions","5","357238","0.0-5.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":13266}]","13266","","","","","","","","",""
"","","","","","html-keyboard-response","6","361241","0.0-6.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","363117","0.0-7.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1874","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","367126","0.0-8.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","367889","0.0-9.0","2733436663A849F9BF9B6FE082FF1FFB","019ce688-a8ba-7fee-9dbb-04ecea4aa9a3","019ce643-47c6-74a0-b3d2-7bf5651ded46","","762","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
