"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","2408","0.0-0.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","3954","0.0-1.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":1545}]","1545","","","","","","","","","","","","","",""
"","","","","","instructions","2","6073","0.0-2.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":2119}]","2119","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","8115","0.0-3.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","1037","","","","","","","","","","","","","",""
"","","","","","instructions","4","14151","0.0-4.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":6036}]","6036","","","","","","","","","","","","","",""
"","","","","","instructions","5","27607","0.0-5.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":13456}]","13456","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","31616","0.0-6.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","32970","0.0-7.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","1354","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","36974","0.0-8.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","37739","0.0-9.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","764","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","41754","0.0-10.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","42510","0.0-11.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","756","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","46524","0.0-12.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","46879","0.0-13.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","355","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","49236","0.0-14.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":2356}]","2356","","","","","","","","","","","","","",""
"","","","","","instructions","15","54680","0.0-15.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","[{""page_index"":0,""viewing_time"":5444}]","5444","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","59684","0.0-16.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","64692","0.0-17.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","65888","0.0-18.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","1195","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","creative_activities_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","70900","0.0-19.0","3684B7AA011B49AB851560B323FED266","019cfc44-a445-718c-bca8-9cfdb5a57891","019cfc28-2143-7934-89cc-ce6402563331","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
