"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","1761","0.0-0.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","380741","0.0-1.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":378979}]","378980","","","","","","","","",""
"","","","","","instructions","2","383477","0.0-2.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":2736}]","2736","","","","","","","","",""
"true","","","","","fullscreen","3","419056","0.0-3.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","34567","","","","","","","","",""
"","","","","","instructions","4","428567","0.0-4.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":9510}]","9510","","","","","","","","",""
"","","","","","instructions","5","441229","0.0-5.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":12661}]","12661","","","","","","","","",""
"","","","","","html-keyboard-response","6","445231","0.0-6.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","447126","0.0-7.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1894","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","451202","0.0-8.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","452049","0.0-9.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","846","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","456068","0.0-10.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","456686","0.0-11.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","618","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","460739","0.0-12.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","461952","0.0-13.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1213","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","463796","0.0-14.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":1844}]","1844","","","","","","","","",""
"","","","","","html-keyboard-response","15","464809","0.0-15.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","469816","0.0-16.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","470827","0.0-17.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1009","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","",""
"","","","","","html-keyboard-response","18","475829","0.0-18.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","476445","0.0-19.0","7A003B71CB9948489B4403837AC6CDC6","019ce67a-efaf-7570-890a-c28a8678f2d6","019ce643-47c6-74a0-b3d2-7bf5651ded46","","615","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","museum_causal","","","",""
