"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","3082","0.0-0.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","4423","0.0-1.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1340}]","1340","","","","","","","","",""
"","","","","","instructions","2","7968","0.0-2.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":3544}]","3545","","","","","","","","",""
"true","","","","","fullscreen","3","10380","0.0-3.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","1402","","","","","","","","",""
"","","","","","instructions","4","13563","0.0-4.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":3182}]","3183","","","","","","","","",""
"","","","","","instructions","5","15330","0.0-5.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1765}]","1765","","","","","","","","",""
"","","","","","html-keyboard-response","6","19343","0.0-6.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","21872","0.0-7.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","2526","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","25886","0.0-8.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","26948","0.0-9.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","1059","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","30959","0.0-10.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","31725","0.0-11.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","764","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","35736","0.0-12.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","36394","0.0-13.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","655","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","37981","0.0-14.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1585}]","1586","","","","","","","","",""
"","","","","","html-keyboard-response","15","38994","0.0-15.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","44000","0.0-16.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","45097","0.0-17.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","1095","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","coin_causal","","","",""
"","","","","","html-keyboard-response","18","50102","0.0-18.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","50881","0.0-19.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","777","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","coin_causal","","","",""
"","","","","","html-keyboard-response","20","55890","0.0-20.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","56558","0.0-21.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","667","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","coin_causal","","","",""
"","","","","","html-keyboard-response","22","61570","0.0-22.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","62326","0.0-23.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","754","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","coin_causal","","","",""
"","","","","","html-keyboard-response","24","67342","0.0-24.0","112C874A37CE4F2F82B72F0D85A39016","019ce7b8-b0f2-7817-9567-a14ec7dc1f10","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
