"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","2294","0.0-0.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","","","","","","","","","","","",""
"","","","","","instructions","1","38897","0.0-1.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":36603}]","36603","","","","","","","","","","",""
"","","","","","instructions","2","42025","0.0-2.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":3127}]","3127","","","","","","","","","","",""
"true","","","","","fullscreen","3","44465","0.0-3.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","1431","","","","","","","","","","",""
"","","","","","instructions","4","58652","0.0-4.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":14187}]","14187","","","","","","","","","","",""
"","","","","","instructions","5","83095","0.0-5.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":24443}]","24443","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","87105","0.0-6.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","88316","0.0-7.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","1210","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","92320","0.0-8.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","95321","0.0-9.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","99324","0.0-10.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","100189","0.0-11.0","FFC04E568BB44DB0A7B284824F1032B1","019cf4a6-3828-7541-8c63-d9f7e65d1430","019cf498-06e0-702e-b525-9cde1ad77653","","864","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
