"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","16233","0.0-0.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","","","","","","","","","","","",""
"","","","","","instructions","1","975291","0.0-1.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":959056}]","959056","","","","","","","","","","",""
"","","","","","instructions","2","977835","0.0-2.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":2542}]","2543","","","","","","","","","","",""
"true","","","","","fullscreen","3","980356","0.0-3.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","1518","","","","","","","","","","",""
"","","","","","instructions","4","981888","0.0-4.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":1531}]","1531","","","","","","","","","","",""
"","","","","","instructions","5","982894","0.0-5.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":1006}]","1006","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","986896","0.0-6.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","988356","0.0-7.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","1459","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","992358","0.0-8.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","992906","0.0-9.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","547","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","996912","0.0-10.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","997437","0.0-11.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","524","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","1001445","0.0-12.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","1003750","0.0-13.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","2304","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","1006431","0.0-14.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":2680}]","2681","","","","","","","","","","",""
"","","","","","instructions","15","1009068","0.0-15.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":2636}]","2636","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","1010074","0.0-16.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","1015077","0.0-17.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","1016104","0.0-18.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","1027","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","kitchen_operations_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","19","1021111","0.0-19.0","476B03B34AF14CB0A5B1318A8C46DF1A","019cf7e7-cdc0-7a5f-8001-7bab42dcf5d8","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
