"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","8200","0.0-0.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","","","","","","","","","","","",""
"","","","","","instructions","1","11331","0.0-1.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":3130}]","3131","","","","","","","","","","",""
"","","","","","instructions","2","29541","0.0-2.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":18209}]","18209","","","","","","","","","","",""
"true","","","","","fullscreen","3","32644","0.0-3.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","2099","","","","","","","","","","",""
"","","","","","instructions","4","40836","0.0-4.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":8190}]","8191","","","","","","","","","","",""
"","","","","","instructions","5","47727","0.0-5.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":6890}]","6890","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","51730","0.0-6.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","54651","0.0-7.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","2918","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","58654","0.0-8.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","60181","0.0-9.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1525","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","64184","0.0-10.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","65229","0.0-11.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1043","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","69232","0.0-12.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","70137","0.0-13.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","904","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","71877","0.0-14.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":1740}]","1740","","","","","","","","","","",""
"","","","","","instructions","15","77094","0.0-15.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":5216}]","5216","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","78097","0.0-16.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","83100","0.0-17.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","84775","0.0-18.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1673","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","19","89779","0.0-19.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","90760","0.0-20.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","980","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","21","95763","0.0-21.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","22","97054","0.0-22.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1289","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","23","102058","0.0-23.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","24","103190","0.0-24.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1130","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","25","108193","0.0-25.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","26","109745","0.0-26.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1551","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","27","114748","0.0-27.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","28","115769","0.0-28.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1020","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","29","120772","0.0-29.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","30","122073","0.0-30.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","1300","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","31","127076","0.0-31.0","1A1233DEF7974F538C801D5C621AA1F3","019cf86b-3862-7875-b3e4-0ab899a77f71","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
