"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","7061","0.0-0.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","","","","","","","","","","","",""
"","","","","","instructions","1","21572","0.0-1.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":14510}]","14510","","","","","","","","","","",""
"","","","","","instructions","2","24772","0.0-2.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":3199}]","3199","","","","","","","","","","",""
"true","","","","","fullscreen","3","27159","0.0-3.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1381","","","","","","","","","","",""
"","","","","","instructions","4","33842","0.0-4.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":6682}]","6682","","","","","","","","","","",""
"","","","","","instructions","5","41394","0.0-5.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":7551}]","7552","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","45397","0.0-6.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","47788","0.0-7.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2389","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","51791","0.0-8.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","53278","0.0-9.0","2E086ADD8B1941608441A0905C843811","019cf702-19ff-734e-9b65-6dc8684f9c10","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1486","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
