"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","3833","0.0-0.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","","","","","","","","","","",""
"","","","","","instructions","1","19997","0.0-1.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":16161}]","16162","","","","","","","","","",""
"","","","","","instructions","2","27015","0.0-2.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":7017}]","7017","","","","","","","","","",""
"true","","","","","fullscreen","3","30115","0.0-3.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","2096","","","","","","","","","",""
"","","","","","instructions","4","44580","0.0-4.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":14465}]","14465","","","","","","","","","",""
"","","","","","instructions","5","65448","0.0-5.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":20866}]","20867","","","","","","","","","",""
"","","","","","html-keyboard-response","6","69450","0.0-6.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","7","71482","0.0-7.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","2029","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","",""
"","","","","","html-keyboard-response","8","75484","0.0-8.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","9","76915","0.0-9.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","1430","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","",""
"","","","","","html-keyboard-response","10","80918","0.0-10.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","82049","0.0-11.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","1129","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","86050","0.0-12.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","86881","0.0-13.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","829","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","89547","0.0-14.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":2666}]","2666","","","","","","","","","",""
"","","","","","html-keyboard-response","15","90549","0.0-15.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","16","95551","0.0-16.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","17","96832","0.0-17.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","1279","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","dog_causal","","","","",""
"","","","","","html-keyboard-response","18","101834","0.0-18.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","19","102846","0.0-19.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","1011","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","dog_causal","","","","",""
"","","","","","html-keyboard-response","20","107848","0.0-20.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","21","108698","0.0-21.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","849","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","dog_causal","","","","",""
"","","","","","html-keyboard-response","22","113700","0.0-22.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","23","114415","0.0-23.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","712","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","dog_causal","","","","",""
"","","","","","html-keyboard-response","24","119416","0.0-24.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","25","120198","0.0-25.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","780","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","dog_causal","","","","",""
"","","","","","html-keyboard-response","26","125199","0.0-26.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","126265","0.0-27.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","1064","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","dog_causal","","","","",""
"","","","","","html-keyboard-response","28","131266","0.0-28.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","132347","0.0-29.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","1080","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","dog_causal","","","","",""
"","","","","","html-keyboard-response","30","137349","0.0-30.0","0FD131778B6A42B7A1FF3C1ED3C55BA2","019ce87b-d0ce-7773-a5df-97ce5a960364","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
