"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","7115","0.0-0.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","172740","0.0-1.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":165623}]","165624","","","","","","","","",""
"","","","","","instructions","2","175794","0.0-2.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":3054}]","3054","","","","","","","","",""
"true","","","","","fullscreen","3","587932","0.0-3.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","411106","","","","","","","","",""
"","","","","","instructions","4","595449","0.0-4.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":7517}]","7517","","","","","","","","",""
"","","","","","instructions","5","603592","0.0-5.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":8142}]","8142","","","","","","","","",""
"","","","","","html-keyboard-response","6","607593","0.0-6.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","609862","0.0-7.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","2268","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","613876","0.0-8.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","614544","0.0-9.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","667","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","618546","0.0-10.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","619506","0.0-11.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","959","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","623521","0.0-12.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","624459","0.0-13.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","","936","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","626239","0.0-14.0","416EBD8D331F46B39221A4C38A815F35","019ce687-1a6d-77cd-a0bd-522cafea281e","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":1777}]","1777","","","","","","","","",""
