"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","6108","0.0-0.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","","","","","","","","","","","",""
"","","","","","instructions","1","20799","0.0-1.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":14690}]","14691","","","","","","","","","","",""
"","","","","","instructions","2","23549","0.0-2.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2750}]","2750","","","","","","","","","","",""
"true","","","","","fullscreen","3","25952","0.0-3.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","1398","","","","","","","","","","",""
"","","","","","instructions","4","38717","0.0-4.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":12764}]","12764","","","","","","","","","","",""
"","","","","","instructions","5","40880","0.0-5.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2162}]","2162","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","44882","0.0-6.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","47886","0.0-7.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","51888","0.0-8.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","53518","0.0-9.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","1628","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","57521","0.0-10.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","58535","0.0-11.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","1012","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","62538","0.0-12.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","64167","0.0-13.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","1628","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","65749","0.0-14.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":1580}]","1581","","","","","","","","","","",""
"","","","","","instructions","15","69533","0.0-15.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":3783}]","3784","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","70536","0.0-16.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","75539","0.0-17.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","76533","0.0-18.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","992","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","19","81535","0.0-19.0","63135C957B8C43F1A29D919C84B65DE4","019cf79b-235f-7a0e-b720-21a6504418f0","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
