"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","2678","0.0-0.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","7258","0.0-1.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":4579}]","4580","","","","","","","","",""
"","","","","","instructions","2","15858","0.0-2.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":8599}]","8599","","","","","","","","",""
"true","","","","","fullscreen","3","18181","0.0-3.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","","1321","","","","","","","","",""
"","","","","","instructions","4","56717","0.0-4.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":38535}]","38535","","","","","","","","",""
"","","","","","instructions","5","77180","0.0-5.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":20463}]","20463","","","","","","","","",""
"","","","","","html-keyboard-response","6","81182","0.0-6.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","82583","0.0-7.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","","1401","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","86585","0.0-8.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","87308","0.0-9.0","CEFD2FE92E6847B2B27FF0175811CE81","019ce7a5-27f7-7c4c-872a-ad4cf61add91","019ce7a0-0965-7aa7-a556-174d32a8e773","","723","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
