"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","6869","0.0-0.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","10077","0.0-1.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":3207}]","3207","","","","","","","","",""
"","","","","","instructions","2","17767","0.0-2.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":7690}]","7690","","","","","","","","",""
"true","","","","","fullscreen","3","20999","0.0-3.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","2227","","","","","","","","",""
"","","","","","instructions","4","37730","0.0-4.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":16730}]","16731","","","","","","","","",""
"","","","","","instructions","5","46277","0.0-5.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":8546}]","8546","","","","","","","","",""
"","","","","","html-keyboard-response","6","50283","0.0-6.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","53250","0.0-7.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","2966","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","57251","0.0-8.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","58194","0.0-9.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","941","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","62200","0.0-10.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","63402","0.0-11.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1200","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","67407","0.0-12.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","68555","0.0-13.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1147","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","71127","0.0-14.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":2571}]","2571","","","","","","","","",""
"","","","","","html-keyboard-response","15","72132","0.0-15.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","77134","0.0-16.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","79314","0.0-17.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","2179","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","18","84326","0.0-18.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","85615","0.0-19.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1288","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","20","90617","0.0-20.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","91401","0.0-21.0","E1C41A3BC6CE4FA58CFBD07444ABD509","019ce689-363d-7981-b42f-1eb9905e9470","019ce643-47c6-74a0-b3d2-7bf5651ded46","","783","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","3","saving_a_cat_causal","","","",""
