"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","17275","0.0-0.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","","","","","","","","","","","","","",""
"","","","","","instructions","1","63211","0.0-1.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":45933}]","45934","","","","","","","","","","","",""
"","","","","","instructions","2","65550","0.0-2.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":2337}]","2338","","","","","","","","","","","",""
"true","","","","","fullscreen","3","68206","0.0-3.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","","1654","","","","","","","","","","","",""
"","","","","","instructions","4","75113","0.0-4.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":6907}]","6907","","","","","","","","","","","",""
"","","","","","instructions","5","83911","0.0-5.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":8797}]","8797","","","","","","","","","","","",""
"","","","","","html-button-response","6","89596","0.0-6.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","","5682","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","supermarket_scheme","","","","","","","",""
"","","","","","html-keyboard-response","7","97599","0.0-7.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","supermarket_scheme","schematic_sequence","5","neutral","","","","",""
"","","","","","html-keyboard-response","8","102601","0.0-8.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","9","106799","0.0-9.0","42B0E4CA45CA444CA8123729C4660A98","019db623-d9a4-7c2f-8c01-b35c9fe4d8b4","019db609-2a35-76b9-807a-e0c4c153f4bb","","4196","
            <div class=""stimulus-container"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","restaurant_scheme","","","","","","","",""
