"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","68088","0.0-0.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","73621","0.0-1.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":5532}]","5532","","","","","","","","","","","","","",""
"","","","","","instructions","2","89324","0.0-2.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":15703}]","15703","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","94254","0.0-3.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","","3919","","","","","","","","","","","","","",""
"","","","","","instructions","4","109660","0.0-4.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":15406}]","15406","","","","","","","","","","","","","",""
"","","","","","instructions","5","120628","0.0-5.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":10967}]","10968","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","124636","0.0-6.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","126348","0.0-7.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","","1710","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","130357","0.0-8.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","133324","0.0-9.0","2D06AA7078904010B15615ECB153789D","019d0661-b861-77f3-8335-7eaad84921a8","019d0640-0a2d-7740-a972-9c73365b2dcb","","2966","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
