"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","8687","0.0-0.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","","","","","","","","","","","",""
"","","","","","instructions","1","13729","0.0-1.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":5041}]","5041","","","","","","","","","","",""
"","","","","","instructions","2","19461","0.0-2.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":5731}]","5731","","","","","","","","","","",""
"true","","","","","fullscreen","3","23314","0.0-3.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","2850","","","","","","","","","","",""
"","","","","","instructions","4","34575","0.0-4.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":11260}]","11260","","","","","","","","","","",""
"","","","","","instructions","5","45430","0.0-5.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":10855}]","10855","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","49433","0.0-6.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","51945","0.0-7.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","2510","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","55947","0.0-8.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","57247","0.0-9.0","284B9D690EFE44F696E807D55C98299E","019cf526-07cd-742e-bafb-9586398b84c0","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1298","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
