"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","13163","0.0-0.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","","","","","","","","","","","","",""
"","","","","","instructions","1","28447","0.0-1.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":15285}]","15285","","","","","","","","","","",""
"","","","","","instructions","2","36893","0.0-2.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":8444}]","8444","","","","","","","","","","",""
"true","","","","","fullscreen","3","39575","0.0-3.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","","1680","","","","","","","","","","",""
"","","","","","instructions","4","41908","0.0-4.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":2332}]","2332","","","","","","","","","","",""
"","","","","","instructions","5","43839","0.0-5.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","[{""page_index"":0,""viewing_time"":1930}]","1930","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","47843","0.0-6.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","50157","0.0-7.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","","2312","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","54159","0.0-8.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","54756","0.0-9.0","DDF9CC347F5D4544A341532EF7995E62","019cf7be-a08d-7c0e-be8b-7cca7a7985b6","019cf7bd-52b9-7f96-9138-a5960b400b31","","596","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
