"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","103649","0.0-0.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","","","","","","","","","","","",""
"","","","","","instructions","1","108237","0.0-1.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":4585}]","4586","","","","","","","","","","",""
"","","","","","instructions","2","110863","0.0-2.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":2625}]","2626","","","","","","","","","","",""
"true","","","","","fullscreen","3","113994","0.0-3.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","2115","","","","","","","","","","",""
"","","","","","instructions","4","140361","0.0-4.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":26366}]","26366","","","","","","","","","","",""
"","","","","","instructions","5","150593","0.0-5.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":10232}]","10232","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","154608","0.0-6.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","156203","0.0-7.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1593","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","160213","0.0-8.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","161686","0.0-9.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1471","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","165695","0.0-10.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","166705","0.0-11.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1009","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","170716","0.0-12.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","172249","0.0-13.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1532","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","206413","0.0-14.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":34164}]","34164","","","","","","","","","","",""
"","","","","","instructions","15","222657","0.0-15.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":16243}]","16243","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","223664","0.0-16.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","228681","0.0-17.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","229959","0.0-18.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1277","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","19","234966","0.0-19.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","235699","0.0-20.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","732","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","21","240701","0.0-21.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","22","242000","0.0-22.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1297","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","23","247015","0.0-23.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","24","247696","0.0-24.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","680","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","25","252705","0.0-25.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","26","253227","0.0-26.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","521","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","27","258243","0.0-27.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","28","258827","0.0-28.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","582","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","29","263834","0.0-29.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","30","264852","0.0-30.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1017","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","31","269860","0.0-31.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","32","270753","0.0-32.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","892","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","33","275766","0.0-33.0","480624F7D2124687AD60694DFA6D7702","019cf516-970d-7ebf-86b9-d06715add293","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
