"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","12474","0.0-0.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","","","","","","","","","","","",""
"","","","","","instructions","1","1026994","0.0-1.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":143577}]","143577","","","","","","","","","","",""
"","","","","","instructions","2","1039041","0.0-2.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":12034}]","12034","","","","","","","","","","",""
"true","","","","","fullscreen","3","1041861","0.0-3.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","1814","","","","","","","","","","",""
"","","","","","instructions","4","1114814","0.0-4.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":72946}]","72946","","","","","","","","","","",""
"","","","","","instructions","5","1124864","0.0-5.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":10049}]","10050","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","1128869","0.0-6.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","1131874","0.0-7.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","1135876","0.0-8.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","1138880","0.0-9.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","1142882","0.0-10.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","1143864","0.0-11.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","980","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","1147865","0.0-12.0","156A9D4D463243D18E819D220981A96A","019cf0a2-3a24-768a-9b34-5af48f7a2ba9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
