"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"true","false","[]","[]","[]","preload","0","7764","0.0-0.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","","","","","","","","","","",""
"","","","","","instructions","1","170984","0.0-1.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":163219}]","163219","","","","","","","","","",""
"","","","","","instructions","2","174352","0.0-2.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":3367}]","3368","","","","","","","","","",""
"true","","","","","fullscreen","3","609506","0.0-3.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","434152","","","","","","","","","",""
"","","","","","instructions","4","653105","0.0-4.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":43598}]","43599","","","","","","","","","",""
"","","","","","instructions","5","658500","0.0-5.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":5395}]","5395","","","","","","","","","",""
"","","","","","html-keyboard-response","6","662503","0.0-6.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","7","665141","0.0-7.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","2637","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","",""
"","","","","","html-keyboard-response","8","669156","0.0-8.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","9","670637","0.0-9.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","1480","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","",""
"","","","","","html-keyboard-response","10","674638","0.0-10.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","675405","0.0-11.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","766","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","679420","0.0-12.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","680257","0.0-13.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","","836","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","681768","0.0-14.0","E51ED157ECBD4EB7AE43B2D66B60D7B8","019cefa1-d6ca-7c55-b8a2-34ac7b1cbcdd","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":1511}]","1511","","","","","","","","","",""
