"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","8028","0.0-0.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","","","","","","","","","",""
"","","","","","instructions","1","65291","0.0-1.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":57263}]","57263","","","","","","","","",""
"","","","","","instructions","2","68258","0.0-2.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":2967}]","2967","","","","","","","","",""
"true","","","","","fullscreen","3","70578","0.0-3.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","1317","","","","","","","","",""
"","","","","","instructions","4","85942","0.0-4.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":15363}]","15364","","","","","","","","",""
"","","","","","instructions","5","103224","0.0-5.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":17282}]","17282","","","","","","","","",""
"","","","","","html-keyboard-response","6","107227","0.0-6.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","108775","0.0-7.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","1546","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","112777","0.0-8.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","114109","0.0-9.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","1330","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","118111","0.0-10.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","121075","0.0-11.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","2963","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","125078","0.0-12.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","125859","0.0-13.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","780","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","128424","0.0-14.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":2565}]","2565","","","","","","","","",""
"","","","","","html-keyboard-response","15","129427","0.0-15.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","134429","0.0-16.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","136526","0.0-17.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","2095","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","the_performance_causal","","","",""
"","","","","","html-keyboard-response","18","141528","0.0-18.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","144531","0.0-19.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","null","main_causal_task","2","the_performance_causal","","","",""
"","","","","","html-keyboard-response","20","149533","0.0-20.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","150590","0.0-21.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","1056","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","the_performance_causal","","","",""
"","","","","","html-keyboard-response","22","155592","0.0-22.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","156174","0.0-23.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","580","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","the_performance_causal","","","",""
"","","","","","html-keyboard-response","24","161176","0.0-24.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","25","161890","0.0-25.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","713","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","the_performance_causal","","","",""
"","","","","","html-keyboard-response","26","166893","0.0-26.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","27","167640","0.0-27.0","7F8BE78B17B34E64837FFB003D8138D5","019ce654-5f4a-76dc-83cf-a17c392f162c","019ce621-c902-75a6-af36-962d82cab856","","746","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","the_performance_causal","","","",""
