"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-button-response","13","81772","0.0-13.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1254","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","83167","0.0-14.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":1395}]","1395","","","","","","","","","",""
"","","","","","html-keyboard-response","15","84167","0.0-15.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","16","89169","0.0-16.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","17","90475","0.0-17.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1306","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","package_causal","","","","",""
"","","","","","html-keyboard-response","18","95478","0.0-18.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","19","96668","0.0-19.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1189","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","package_causal","","","","",""
"","","","","","html-keyboard-response","20","101670","0.0-20.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","21","102591","0.0-21.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","919","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","package_causal","","","","",""
"","","","","","html-keyboard-response","22","107593","0.0-22.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","23","108566","0.0-23.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","972","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","package_causal","","","","",""
"","","","","","html-keyboard-response","24","113571","0.0-24.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","25","114707","0.0-25.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1134","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","package_causal","","","","",""
"","","","","","html-keyboard-response","26","119714","0.0-26.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","27","120588","0.0-27.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","872","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","package_causal","","","","",""
"","","","","","html-keyboard-response","28","125594","0.0-28.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","29","126574","0.0-29.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","979","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","package_causal","","","","",""
"","","","","","html-keyboard-response","30","131579","0.0-30.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","31","132401","0.0-31.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","820","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","package_causal","","","","",""
"","","","","","html-keyboard-response","32","137405","0.0-32.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","33","138473","0.0-33.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1067","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","package_causal","","","","",""
"","","","","","html-keyboard-response","34","139475","0.0-34.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","35","144479","0.0-35.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","36","145017","0.0-36.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","537","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","","",""
"","","","","","html-keyboard-response","37","150020","0.0-37.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","38","150698","0.0-38.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","677","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","museum_causal","","","","",""
"","","","","","html-keyboard-response","39","155701","0.0-39.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","40","156654","0.0-40.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","953","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","","",""
"","","","","","html-keyboard-response","41","161656","0.0-41.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","42","162757","0.0-42.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1099","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","","",""
"","","","","","html-keyboard-response","43","167760","0.0-43.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","44","168728","0.0-44.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","967","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","","",""
"","","","","","html-keyboard-response","45","173730","0.0-45.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","46","174807","0.0-46.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1076","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","","",""
"","","","","","html-keyboard-response","47","179809","0.0-47.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","48","180875","0.0-48.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1065","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","museum_causal","","","","",""
"","","","","","html-keyboard-response","49","185876","0.0-49.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","50","186461","0.0-50.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","584","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","museum_causal","","","","",""
"","","","","","html-keyboard-response","51","191462","0.0-51.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","52","192196","0.0-52.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","732","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","9","museum_causal","","","","",""
"","","","","","html-keyboard-response","53","193197","0.0-53.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","54","198199","0.0-54.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","55","198781","0.0-55.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","581","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","56","203783","0.0-56.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","57","204536","0.0-57.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","751","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","58","209538","0.0-58.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","59","210260","0.0-59.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","721","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","60","215262","0.0-60.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","61","216041","0.0-61.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","777","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","the_performance_causal","","","","",""
"","","","","","html-keyboard-response","62","221043","0.0-62.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","","",""
"","","","","","html-button-response","63","222246","0.0-63.0","7FF6E2C4C9DC45E689FA7D0A94C75E2A","019ce87f-bd08-744e-ba51-06c9cf072830","019ce875-66c2-7f0b-b5e8-086c75889f84","","1201","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","the_performance_causal","","","","",""
