"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","1968","0.0-0.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","9243","0.0-1.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":7274}]","7274","","","","","","","","","","","","","",""
"","","","","","instructions","2","16143","0.0-2.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":6899}]","6900","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","19023","0.0-3.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1864","","","","","","","","","","","","","",""
"","","","","","instructions","4","31878","0.0-4.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":12854}]","12855","","","","","","","","","","","","","",""
"","","","","","instructions","5","41274","0.0-5.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":9396}]","9396","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","45288","0.0-6.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","46707","0.0-7.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1418","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","50714","0.0-8.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","52009","0.0-9.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1293","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","56016","0.0-10.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","56774","0.0-11.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","757","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","60776","0.0-12.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","61791","0.0-13.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1014","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","63958","0.0-14.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":2166}]","2166","","","","","","","","","","","","","",""
"","","","","","instructions","15","70657","0.0-15.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":6699}]","6699","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","75667","0.0-16.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","80679","0.0-17.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","82104","0.0-18.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1424","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","87121","0.0-19.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","87976","0.0-20.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","854","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","92980","0.0-21.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","94223","0.0-22.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1241","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","99229","0.0-23.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","100762","0.0-24.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1532","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","105768","0.0-25.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","106473","0.0-26.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","703","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","111489","0.0-27.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","112224","0.0-28.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","734","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","117235","0.0-29.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","118225","0.0-30.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","989","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","31","123232","0.0-31.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","32","123940","0.0-32.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","707","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","33","128945","0.0-33.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","34","129694","0.0-34.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","747","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","35","134702","0.0-35.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","36","135840","0.0-36.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1136","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","37","140844","0.0-37.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","145847","0.0-38.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","39","147058","0.0-39.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1209","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","40","152063","0.0-40.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","41","153093","0.0-41.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1028","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","42","158107","0.0-42.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","43","158890","0.0-43.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","783","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","44","163901","0.0-44.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","45","165423","0.0-45.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1520","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","46","170429","0.0-46.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","47","171343","0.0-47.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","912","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","48","176351","0.0-48.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","49","177172","0.0-49.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","819","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","50","182186","0.0-50.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","51","183954","0.0-51.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","1767","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","52","188958","0.0-52.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","53","189774","0.0-53.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","814","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","54","194781","0.0-54.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","55","195607","0.0-55.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","824","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","saving_a_cat_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","56","200622","0.0-56.0","7020996C39314019AFDDBBC7BB73BFE2","019d6b04-9d30-7992-bf5a-8e86ab0ac606","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
