"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","reward_type","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","6714","0.0-0.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","","","","","","","","","","","",""
"","","","","","instructions","1","12759","0.0-1.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":6044}]","6045","","","","","","","","","",""
"","","","","","instructions","2","15394","0.0-2.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":2634}]","2635","","","","","","","","","",""
"true","","","","","fullscreen","3","19437","0.0-3.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","","3040","","","","","","","","","",""
"","","","","","instructions","4","29066","0.0-4.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":9629}]","9629","","","","","","","","","",""
"","","","","","instructions","5","42052","0.0-5.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","[{""page_index"":0,""viewing_time"":12985}]","12986","","","","","","","","","",""
"","","","","","html-keyboard-response","6","46054","0.0-6.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","7","47464","0.0-7.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","","1408","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","",""
"","","","","","html-keyboard-response","8","51466","0.0-8.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","9","52278","0.0-9.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","","811","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","",""
"","","","","","html-keyboard-response","10","56280","0.0-10.0","580ADCFD2E564B2B97BDD21E0910B92B","019ce877-098a-7951-bf51-f5b5e1a5255a","019ce875-66c2-7f0b-b5e8-086c75889f84","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
