"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","target_X","l_dist","r_dist","chosen_image_index","selected_after_X","correct_choice"
"","","","","","html-keyboard-response","10","70063","0.0-10.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","11","71662","0.0-11.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","1598","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","75673","0.0-12.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","13","76128","0.0-13.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","454","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","","",""
"","","","","","instructions","14","79842","0.0-14.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":3714}]","3714","","","","","","","","","","","","","","",""
"","","","","","instructions","15","85914","0.0-15.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":6072}]","6072","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","90928","0.0-16.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","95940","0.0-17.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","18","97126","0.0-18.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","1185","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","19","102140","0.0-19.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","20","102909","0.0-20.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","768","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","21","107924","0.0-21.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","22","108595","0.0-22.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","670","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","23","113606","0.0-23.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","24","114331","0.0-24.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","725","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","25","119338","0.0-25.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","26","119741","0.0-26.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","402","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","27","124744","0.0-27.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","28","125186","0.0-28.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","441","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","29","130198","0.0-29.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","30","130614","0.0-30.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","415","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","31","135618","0.0-31.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","32","136058","0.0-32.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","439","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","33","141071","0.0-33.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","34","141561","0.0-34.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","489","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","35","146573","0.0-35.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","36","147090","0.0-36.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","516","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","saving_a_cat_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","37","152092","0.0-37.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","157104","0.0-38.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","39","157993","0.0-39.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","887","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","40","163000","0.0-40.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","41","165234","0.0-41.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","2232","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","42","170240","0.0-42.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","43","172031","0.0-43.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","1789","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","44","177040","0.0-44.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","45","177537","0.0-45.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","496","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","46","182545","0.0-46.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","47","183252","0.0-47.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","706","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","48","188264","0.0-48.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","49","189726","0.0-49.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","1461","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","50","194732","0.0-50.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","51","196078","0.0-51.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","1345","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","52","201092","0.0-52.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","53","201468","0.0-53.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","375","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","54","206478","0.0-54.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","55","207583","0.0-55.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","1103","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","56","212587","0.0-56.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","57","213214","0.0-57.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","626","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","58","218216","0.0-58.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","223228","0.0-59.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","60","225326","0.0-60.0","25932BD4FF4B44E9A0CDA99DEDBB233D","019d664f-845c-7a2a-8669-79bdff1de7fd","019d6630-2071-75cb-8026-6699844a2719","","2096","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","chronological","","","","","","","",""
