"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","2807","0.0-0.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","24630","0.0-1.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":21821}]","21822","","","","","","","","","","","","","",""
"","","","","","instructions","2","40178","0.0-2.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":15547}]","15547","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","42247","0.0-3.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","1067","","","","","","","","","","","","","",""
"","","","","","instructions","4","44729","0.0-4.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":2480}]","2481","","","","","","","","","","","","","",""
"","","","","","instructions","5","47296","0.0-5.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":2567}]","2567","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","51299","0.0-6.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","53397","0.0-7.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","2096","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","57399","0.0-8.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","58363","0.0-9.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","962","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","62365","0.0-10.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","63296","0.0-11.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","930","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","67298","0.0-12.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","68379","0.0-13.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","1080","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","70446","0.0-14.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":2065}]","2066","","","","","","","","","","","","","",""
"","","","","","instructions","15","77596","0.0-15.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":7149}]","7150","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","82598","0.0-16.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","87601","0.0-17.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","88646","0.0-18.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","1044","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","93648","0.0-19.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","94545","0.0-20.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","895","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","museum_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","99546","0.0-21.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","100295","0.0-22.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","748","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","museum_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","105297","0.0-23.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","106129","0.0-24.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","830","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","museum_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","111131","0.0-25.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","111778","0.0-26.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","645","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","museum_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","116780","0.0-27.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","117462","0.0-28.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","680","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","29","122463","0.0-29.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","30","122996","0.0-30.0","5FA7BB9C3C1949958EAFBD553DE5BD81","019cfc8d-13b4-788d-b7f7-0c7920ad40d5","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","532","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","museum_causal","causal_sequence","chronological","","","","","","",""
