"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","2682","0.0-0.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","","","","","","","","","","","","",""
"","","","","","instructions","1","4548","0.0-1.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":1866}]","1866","","","","","","","","","","",""
"","","","","","instructions","2","6475","0.0-2.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":1926}]","1926","","","","","","","","","","",""
"true","","","","","fullscreen","3","9308","0.0-3.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","","1831","","","","","","","","","","",""
"","","","","","instructions","4","12889","0.0-4.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":3581}]","3581","","","","","","","","","","",""
"","","","","","instructions","5","17047","0.0-5.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":4157}]","4157","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","21061","0.0-6.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","22515","0.0-7.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","","1453","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","26530","0.0-8.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","27293","0.0-9.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","","763","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","31299","0.0-10.0","1ED68823D3214CDBB80039EC4F099D48","019cf4a5-bfeb-779a-a051-c8b12ddc9328","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
