"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","completion_code","view_history","rt","stimulus","response","task","block_type","img_idx","block_id","value","pair_type","trial_value","chosen_type"
"","","","","","html-keyboard-response","62","167031","0.0-62.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","63","167975","0.0-63.0","202499","","944","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","2","story_1","","","",""
"","","","","","html-keyboard-response","64","170980","0.0-64.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","65","174136","0.0-65.0","202499","","3154","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","3","story_1","","","",""
"","","","","","html-keyboard-response","66","177142","0.0-66.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","67","178112","0.0-67.0","202499","","969","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","4","story_1","","","",""
"","","","","","html-keyboard-response","68","181127","0.0-68.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_1_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","69","190928","0.0-69.0","202499","","9799","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_1_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","5","story_1","","","",""
"","","","","","html-keyboard-response","70","192942","0.0-70.0","202499","","null","<div class=""transition-square bg-info"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","71","195950","0.0-71.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_7_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","72","199028","0.0-72.0","202499","","3077","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_7_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","2","observation","info","1","info_7","","","",""
"","","","","","html-keyboard-response","73","202042","0.0-73.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_7_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","74","203057","0.0-74.0","202499","","1014","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_7_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","2","info_7","","","",""
"","","","","","html-keyboard-response","75","206068","0.0-75.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_7_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","76","207073","0.0-76.0","202499","","1003","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_7_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","1","observation","info","3","info_7","","","",""
"","","","","","html-keyboard-response","77","210075","0.0-77.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_7_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","78","211084","0.0-78.0","202499","","1007","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_7_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","4","info_7","","","",""
"","","","","","html-keyboard-response","79","214098","0.0-79.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/info_7_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","80","216227","0.0-80.0","202499","","2128","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/info_7_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","info","5","info_7","","","",""
"","","","","","html-keyboard-response","81","218236","0.0-81.0","202499","","null","<div class=""transition-square bg-story"">New series starting</div>","null","","","","","","","",""
"","","","","","html-keyboard-response","82","221240","0.0-82.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_2_1.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","83","222703","0.0-83.0","202499","","1461","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_2_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","2","observation","story","1","story_2","","","",""
"","","","","","html-keyboard-response","84","225704","0.0-84.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_2_2.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","85","226727","0.0-85.0","202499","","1022","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_2_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","2","story_2","","","",""
"","","","","","html-keyboard-response","86","229728","0.0-86.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_2_3.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","87","230379","0.0-87.0","202499","","650","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_2_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","3","story_2","","","",""
"","","","","","html-keyboard-response","88","233395","0.0-88.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_2_4.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","89","233975","0.0-89.0","202499","","579","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_2_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","4","story_2","","","",""
"","","","","","html-keyboard-response","90","236978","0.0-90.0","202499","","null","<div class=""stimulus-container""><img src=""images_story_vs_info_2/story_2_5.png"" class=""exp-image""></div>","null","","","","","","","",""
"","","","","","html-button-response","91","237727","0.0-91.0","202499","","749","
                <div class=""stimulus-container"">
                    <img src=""images_story_vs_info_2/story_2_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold;"">Is this image related to the previous image?</p>
                    </div>
                </div>","0","observation","story","5","story_2","","","",""
"","","","","","instructions","92","256744","0.0-92.0","202499","[{""page_index"":0,""viewing_time"":19011}]","19013","","","","","","","","","",""
"","","","","","html-button-response","93","262566","0.0-93.0","202499","","5817","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_5_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","94","268191","0.0-94.0","202499","","5621","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_5_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","story_5","100","","",""
"","","","","","html-button-response","95","274355","0.0-95.0","202499","","6163","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_3_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","96","281763","0.0-96.0","202499","","7407","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_3_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","story_3","100","","",""
"","","","","","html-button-response","97","287611","0.0-97.0","202499","","5847","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_2_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","98","293454","0.0-98.0","202499","","5842","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_2_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","story_2","0","","",""
"","","","","","html-button-response","99","299003","0.0-99.0","202499","","5548","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/story_1_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","100","304506","0.0-100.0","202499","","5502","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/story_1_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","story_1","0","","",""
"","","","","","html-button-response","101","309980","0.0-101.0","202499","","5473","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_4_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","102","315823","0.0-102.0","202499","","5843","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_4_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","info_4","100","","",""
"","","","","","html-button-response","103","321488","0.0-103.0","202499","","5664","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_7_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","104","327355","0.0-104.0","202499","","5866","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_7_6_a.png"" class=""exp-image"">
                    <div class=""value-tag val-high"">Worth: $100</div>
                </div>","0","value_learning","","","info_7","100","","",""
"","","","","","html-button-response","105","335172","0.0-105.0","202499","","7815","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_8_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","106","340753","0.0-106.0","202499","","5580","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_8_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","info_8","0","","",""
"","","","","","html-button-response","107","346225","0.0-107.0","202499","","5472","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Last image of the sequence...</p><img src=""images_story_vs_info_2/info_6_5.png"" class=""exp-image""></div>","0","","","","","","","",""
"","","","","","html-button-response","108","353487","0.0-108.0","202499","","7261","<div class=""stimulus-container"">
                    <p style=""font-family:Arial; font-size:20px;"">Outcome image</p>
                    <img src=""images_story_vs_info_2/info_6_6_b.png"" class=""exp-image"">
                    <div class=""value-tag val-low"">Worth: $0</div>
                </div>","0","value_learning","","","info_6","0","","",""
"","","","","","instructions","109","359629","0.0-109.0","202499","[{""page_index"":0,""viewing_time"":6141}]","6142","","","","","","","","","",""
"","","","","","html-button-response","110","366435","0.0-110.0","202499","","6799","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/info_4_3.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/story_5_3.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","111","371257","0.0-111.0","202499","","4814","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_5_2.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_4_2.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","112","373347","0.0-112.0","202499","","2088","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/info_4_5.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/story_5_5.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","113","375493","0.0-113.0","202499","","2146","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_5_4.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_4_4.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","114","378503","0.0-114.0","202499","","3009","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/info_8_5.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/story_2_5.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","115","383938","0.0-115.0","202499","","5434","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_2.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_2.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","116","386662","0.0-116.0","202499","","2722","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_5_1.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_4_1.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","117","390306","0.0-117.0","202499","","3643","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_4.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_4.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","118","393431","0.0-118.0","202499","","3124","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_5_3.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_4_3.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","119","396264","0.0-119.0","202499","","2827","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_2.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_2.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","low_s_vs_i","0","story"
"","","","","","html-button-response","120","399769","0.0-120.0","202499","","3505","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/info_4_2.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/story_5_2.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","121","400778","0.0-121.0","202499","","1008","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/info_4_2.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/story_5_2.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","122","405959","0.0-122.0","202499","","5179","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/info_8_3.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/story_2_3.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","123","408637","0.0-123.0","202499","","2678","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_3.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_3.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","124","412379","0.0-124.0","202499","","3741","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_1.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_1.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","125","414466","0.0-125.0","202499","","2086","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/info_4_5.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/story_5_5.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","126","421938","0.0-126.0","202499","","7471","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_5_4.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_4_4.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","val_s_vs_i","100","info"
"","","","","","html-button-response","127","423508","0.0-127.0","202499","","1570","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_4.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_4.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","128","425527","0.0-128.0","202499","","2018","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_2.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_2.png"" class=""small-image"">
                   </div></div>","0","final_choice","","","","","low_s_vs_i","0","story"
"","","","","","html-button-response","129","427582","0.0-129.0","202499","","2054","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_1.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_1.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","low_s_vs_i","0","info"
"","","","","","html-button-response","130","429801","0.0-130.0","202499","","2218","<div class=""stimulus-container""><h3>Which image do you find more significant or preferable?</h3>
                   <div style=""display:flex; justify-content:center; gap:40px; margin-top:30px;"">
                   <img src=""images_story_vs_info_2/story_2_5.png"" class=""small-image"">
                   <img src=""images_story_vs_info_2/info_8_5.png"" class=""small-image"">
                   </div></div>","1","final_choice","","","","","low_s_vs_i","0","info"
