"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","31266","0.0-0.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","","","","","","","","","","","","",""
"","","","","","instructions","1","802259","0.0-1.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":770989}]","770990","","","","","","","","","","",""
"","","","","","instructions","2","811458","0.0-2.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":9197}]","9197","","","","","","","","","","",""
"true","","","","","fullscreen","3","814353","0.0-3.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","","1876","","","","","","","","","","",""
"","","","","","instructions","4","821435","0.0-4.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":7081}]","7081","","","","","","","","","","",""
"","","","","","instructions","5","831589","0.0-5.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":10152}]","10153","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","835594","0.0-6.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","837585","0.0-7.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","","1987","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","841588","0.0-8.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","843394","0.0-9.0","867328F2B21F4860BC9390E63EB2538A","019cf0cf-493f-7639-b2b7-9e94ed772133","019cf037-5203-781a-b900-108ccb1cab86","","1803","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
