"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"","","","","","html-keyboard-response","96","287873","0.0-96.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","97","288293","0.0-97.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","420","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","coin_causal","","","",""
"","","","","","html-keyboard-response","98","293304","0.0-98.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","99","293678","0.0-99.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","374","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","coin_causal","","","",""
"","","","","","html-keyboard-response","100","298693","0.0-100.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","101","299198","0.0-101.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","504","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","coin_causal","","","",""
"","","","","","html-keyboard-response","102","304213","0.0-102.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","103","304786","0.0-103.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","573","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","coin_causal","","","",""
"","","","","","html-keyboard-response","104","309806","0.0-104.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","105","310329","0.0-105.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","522","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","coin_causal","","","",""
"","","","","","html-keyboard-response","106","315374","0.0-106.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","107","315976","0.0-107.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","602","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","coin_causal","","","",""
"","","","","","html-keyboard-response","108","321238","0.0-108.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","109","321863","0.0-109.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","625","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","coin_causal","","","",""
"","","","","","html-keyboard-response","110","322866","0.0-110.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","111","327876","0.0-111.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","112","328554","0.0-112.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","678","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","",""
"","","","","","html-keyboard-response","113","333555","0.0-113.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","114","334218","0.0-114.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","664","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","museum_causal","","","",""
"","","","","","html-keyboard-response","115","339229","0.0-115.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","116","339790","0.0-116.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","559","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","",""
"","","","","","html-keyboard-response","117","345253","0.0-117.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","118","345662","0.0-118.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","408","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","",""
"","","","","","html-keyboard-response","119","350767","0.0-119.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","120","351265","0.0-120.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","498","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","",""
"","","","","","html-keyboard-response","121","356285","0.0-121.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","122","356627","0.0-122.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","341","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","",""
"","","","","","html-keyboard-response","123","361640","0.0-123.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","124","362019","0.0-124.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","379","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","museum_causal","","","",""
"","","","","","html-keyboard-response","125","367211","0.0-125.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","126","367601","0.0-126.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","389","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","museum_causal","","","",""
"","","","","","html-keyboard-response","127","372616","0.0-127.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","128","373031","0.0-128.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","414","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","9","museum_causal","","","",""
"","","","","","instructions","129","375415","0.0-129.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":2384}]","2384","","","","","","","","",""
"","","","","","instructions","130","381237","0.0-130.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":5822}]","5822","","","","","","","","",""
"","","","","","html-keyboard-response","131","382246","0.0-131.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
        <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
            <img src=""images/instructions/movie_1.png"" class=""exp-image"">
            <div style=""font-size: 40px; font-weight: bold; color: green; border: 5px solid green; padding: 25px; border-radius: 15px; background-color: #f0fff0;"">
                WORTH<br>$1
            </div>
        </div>
        <div class=""question-area""></div>","null","","","","","","",""
"","","","","","html-button-response","132","383764","0.0-132.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1519","
        <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
            <img src=""images/instructions/movie_1.png"" class=""exp-image"">
            <div style=""font-size: 40px; font-weight: bold; color: green; border: 5px solid green; padding: 25px; border-radius: 15px; background-color: #f0fff0;"">
                WORTH<br>$1
            </div>
        </div>
        <div class=""question-area"">
            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
        </div>","0","","","","","","",""
"","","","","","instructions","133","389509","0.0-133.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":5744}]","5744","","","","","","","","",""
"","","","","","html-keyboard-response","134","399523","0.0-134.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                <div style=""font-size: 40px; font-weight: bold; color: green; border: 5px solid green; padding: 25px; border-radius: 15px; background-color: #f0fff0;"">
                    WORTH<br>$1
                </div>
            </div>
            <div class=""question-area""></div>","null","","","","","","",""
"","","","","","html-button-response","135","400481","0.0-135.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","957","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                <div style=""font-size: 40px; font-weight: bold; color: green; border: 5px solid green; padding: 25px; border-radius: 15px; background-color: #f0fff0;"">
                    WORTH<br>$1
                </div>
            </div>
            <div class=""question-area"">
                <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
            </div>","0","part2_value_learning","","saving_a_cat_causal","4","","",""
"","","","","","html-keyboard-response","136","410486","0.0-136.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                <div style=""font-size: 40px; font-weight: bold; color: green; border: 5px solid green; padding: 25px; border-radius: 15px; background-color: #f0fff0;"">
                    WORTH<br>$1
                </div>
            </div>
            <div class=""question-area""></div>","null","","","","","","",""
"","","","","","html-button-response","137","411583","0.0-137.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1095","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                <div style=""font-size: 40px; font-weight: bold; color: green; border: 5px solid green; padding: 25px; border-radius: 15px; background-color: #f0fff0;"">
                    WORTH<br>$1
                </div>
            </div>
            <div class=""question-area"">
                <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
            </div>","0","part2_value_learning","","museum_causal","6","","",""
"","","","","","html-keyboard-response","138","422618","0.0-138.0","6AAB53D6615A4CDC9504ECEC82F7D7DD","019ce663-0aa1-7a30-abc5-d8afb53809f4","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 30px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                <div style=""font-size: 40px; font-weight: bold; color: green; border: 5px solid green; padding: 25px; border-radius: 15px; background-color: #f0fff0;"">
                    WORTH<br>$1
                </div>
            </div>
            <div class=""question-area""></div>","null","","","","","","",""
