"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","13194","0.0-0.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","20029","0.0-1.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":6829}]","6829","","","","","","","","",""
"","","","","","instructions","2","24517","0.0-2.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":4485}]","4486","","","","","","","","",""
"true","","","","","fullscreen","3","28336","0.0-3.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","","2802","","","","","","","","",""
"","","","","","instructions","4","33736","0.0-4.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":5396}]","5397","","","","","","","","",""
"","","","","","instructions","5","42887","0.0-5.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":9145}]","9146","","","","","","","","",""
"","","","","","html-keyboard-response","6","46955","0.0-6.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","48310","0.0-7.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1344","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","52795","0.0-8.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","53566","0.0-9.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","","767","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","57811","0.0-10.0","D4F41ED5799E4FA2A16BAD1F943A2C4B","019ce669-4845-7f81-897b-732db8ef581d","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
