"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","7171","0.0-0.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","","","","","","","","","","","",""
"","","","","","instructions","1","9614","0.0-1.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":2442}]","2442","","","","","","","","","","",""
"","","","","","instructions","2","11238","0.0-2.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":1624}]","1624","","","","","","","","","","",""
"true","","","","","fullscreen","3","13297","0.0-3.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","1058","","","","","","","","","","",""
"","","","","","instructions","4","14430","0.0-4.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":1133}]","1133","","","","","","","","","","",""
"","","","","","instructions","5","17897","0.0-5.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":3466}]","3466","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","21898","0.0-6.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","23376","0.0-7.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","1477","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","27378","0.0-8.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","28189","0.0-9.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","810","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","32191","0.0-10.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","32572","0.0-11.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","381","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","36574","0.0-12.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","36863","0.0-13.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","","289","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","38259","0.0-14.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":1396}]","1396","","","","","","","","","","",""
"","","","","","instructions","15","39293","0.0-15.0","9E6A4A4E6A1B43F383A1D9ACB80EF465","019cf045-61c5-765f-af97-73f80a83dfcf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":1034}]","1034","","","","","","","","","","",""
