"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","3592","0.0-0.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","","","","","","","","","","","",""
"","","","","","instructions","1","6278","0.0-1.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":2685}]","2685","","","","","","","","","","",""
"","","","","","instructions","2","15727","0.0-2.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":9449}]","9449","","","","","","","","","","",""
"true","","","","","fullscreen","3","19173","0.0-3.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2446","","","","","","","","","","",""
"","","","","","instructions","4","27425","0.0-4.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":8251}]","8251","","","","","","","","","","",""
"","","","","","instructions","5","47942","0.0-5.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":20517}]","20517","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","51944","0.0-6.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","54618","0.0-7.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2673","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","58619","0.0-8.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","61008","0.0-9.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2388","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","65008","0.0-10.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","65686","0.0-11.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","677","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","69687","0.0-12.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","70555","0.0-13.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","867","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","72984","0.0-14.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":2429}]","2429","","","","","","","","","","",""
"","","","","","instructions","15","78013","0.0-15.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":5028}]","5028","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","79013","0.0-16.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","84015","0.0-17.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","85079","0.0-18.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1063","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","19","90080","0.0-19.0","AF7404639EA04A159395FC72203B3983","019cf716-4c30-7bf7-83dd-31fb192efe38","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
