"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","298348","0.0-0.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","","","","","","","","","","","",""
"","","","","","instructions","1","300222","0.0-1.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":1867}]","1867","","","","","","","","","","",""
"","","","","","instructions","2","304034","0.0-2.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":3811}]","3811","","","","","","","","","","",""
"true","","","","","fullscreen","3","306530","0.0-3.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","1494","","","","","","","","","","",""
"","","","","","instructions","4","309510","0.0-4.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":2977}]","2977","","","","","","","","","","",""
"","","","","","instructions","5","320081","0.0-5.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":10570}]","10571","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","324090","0.0-6.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","327098","0.0-7.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","331111","0.0-8.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","333275","0.0-9.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","2161","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","337283","0.0-10.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","338873","0.0-11.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","1589","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","342875","0.0-12.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","343577","0.0-13.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","700","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","345042","0.0-14.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":1464}]","1464","","","","","","","","","","",""
"","","","","","instructions","15","346028","0.0-15.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":986}]","986","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","347033","0.0-16.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","352047","0.0-17.0","8334C8C0A6EE49D8A646861248D49EF9","019cf866-450c-75b4-bb7d-dff95cb55f51","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
