"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","12053","0.0-0.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","15254","0.0-1.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":3198}]","3199","","","","","","","","","","","","","",""
"","","","","","instructions","2","21364","0.0-2.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":6107}]","6108","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","24408","0.0-3.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","2035","","","","","","","","","","","","","",""
"","","","","","instructions","4","29260","0.0-4.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":4849}]","4849","","","","","","","","","","","","","",""
"","","","","","instructions","5","33879","0.0-5.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":4617}]","4618","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","37889","0.0-6.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","40897","0.0-7.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","null","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","44905","0.0-8.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","46530","0.0-9.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","1621","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","50537","0.0-10.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","51418","0.0-11.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","878","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","55424","0.0-12.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","56290","0.0-13.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","863","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","58607","0.0-14.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":2315}]","2315","","","","","","","","","","","","","",""
"","","","","","instructions","15","72059","0.0-15.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":13450}]","13451","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","77066","0.0-16.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","82074","0.0-17.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/household_objects_semantic/household_objects_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","83298","0.0-18.0","2F8079230AA54FFAA59EFD5AB6343713","019d6aee-792a-7d3c-ab0a-2d4c28ee8bf1","019d6ae6-5d89-74c6-b581-3918d1816346","","1221","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/household_objects_semantic/household_objects_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","household_objects_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
