"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","4856","0.0-0.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","","","","","","","","","","","",""
"","","","","","instructions","1","7136","0.0-1.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2278}]","2278","","","","","","","","","","",""
"","","","","","instructions","2","39884","0.0-2.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":32747}]","32747","","","","","","","","","","",""
"true","","","","","fullscreen","3","42385","0.0-3.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","1499","","","","","","","","","","",""
"","","","","","instructions","4","47716","0.0-4.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":5330}]","5331","","","","","","","","","","",""
"","","","","","instructions","5","54717","0.0-5.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":7000}]","7000","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","58720","0.0-6.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","60084","0.0-7.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","1362","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","64086","0.0-8.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","64984","0.0-9.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","897","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","68985","0.0-10.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","69634","0.0-11.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","647","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","73635","0.0-12.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","74300","0.0-13.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","663","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","76100","0.0-14.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":1799}]","1799","","","","","","","","","","",""
"","","","","","instructions","15","80117","0.0-15.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":4016}]","4016","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","81119","0.0-16.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","86122","0.0-17.0","F74D1165F2EF41339A48517D8465D1F9","019cf79d-d8a9-7f02-b7fc-3b909bc2e57a","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
