"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","7955","0.0-0.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","","","","","","","","","","","",""
"","","","","","instructions","1","13372","0.0-1.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":5414}]","5415","","","","","","","","","","",""
"","","","","","instructions","2","19794","0.0-2.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":6419}]","6420","","","","","","","","","","",""
"true","","","","","fullscreen","3","142873","0.0-3.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","122068","","","","","","","","","","",""
"","","","","","instructions","4","148722","0.0-4.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":5846}]","5847","","","","","","","","","","",""
"","","","","","instructions","5","157715","0.0-5.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":8989}]","8990","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","161721","0.0-6.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","163099","0.0-7.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","1373","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","167101","0.0-8.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","167803","0.0-9.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","699","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","171806","0.0-10.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","172491","0.0-11.0","EC6BBA2BFAA1418F8458AF0E36C3D260","019cf0b6-94e5-72e5-bef5-50263df31545","019cf037-5203-781a-b900-108ccb1cab86","","681","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
