"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","27803","0.0-0.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","","","","","","","","","","","",""
"","","","","","instructions","1","131135","0.0-1.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":103332}]","103332","","","","","","","","","","",""
"","","","","","instructions","2","133550","0.0-2.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":2415}]","2415","","","","","","","","","","",""
"true","","","","","fullscreen","3","136057","0.0-3.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","1504","","","","","","","","","","",""
"","","","","","instructions","4","174773","0.0-4.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":38715}]","38715","","","","","","","","","","",""
"","","","","","instructions","5","185115","0.0-5.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":10342}]","10342","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","189118","0.0-6.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","191039","0.0-7.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","1920","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","195042","0.0-8.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","196796","0.0-9.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","1754","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","200798","0.0-10.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","201942","0.0-11.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","1143","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","205943","0.0-12.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","206815","0.0-13.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","","871","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","208792","0.0-14.0","6B757A4194114A8BB68094A0B9AA0ED2","019cf47d-2187-7425-aa70-9c88ef7828e6","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":1977}]","1977","","","","","","","","","","",""
