"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","7948","0.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","","","","","","","","","","","","",""
"","","","","","instructions","1","9681","0.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":1733}]","1733","","","","","","","","","","",""
"","","","","","instructions","2","12233","0.0-2.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":2550}]","2550","","","","","","","","","","",""
"true","","","","","fullscreen","3","14366","0.0-3.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","","1129","","","","","","","","","","",""
"","","","","","instructions","4","20117","0.0-4.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":5750}]","5751","","","","","","","","","","",""
"","","","","","instructions","5","29399","0.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":9280}]","9280","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","33401","0.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","36216","0.0-7.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","","2811","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","40218","0.0-8.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","41348","0.0-9.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","","1127","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","45351","0.0-10.0","38D57F074217494D965FAD0E8F26E8E5","019cf04c-ee14-7ec2-82be-e526277497bf","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
