"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","167258","0.0-0.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","","","","","","","","","","","",""
"","","","","","instructions","1","173694","0.0-1.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":6432}]","6432","","","","","","","","","","",""
"","","","","","instructions","2","176780","0.0-2.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":3086}]","3086","","","","","","","","","","",""
"true","","","","","fullscreen","3","179999","0.0-3.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2205","","","","","","","","","","",""
"","","","","","instructions","4","185354","0.0-4.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":5353}]","5353","","","","","","","","","","",""
"","","","","","instructions","5","191830","0.0-5.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":6474}]","6475","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","195840","0.0-6.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","197867","0.0-7.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2025","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","201869","0.0-8.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","203798","0.0-9.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1927","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","207811","0.0-10.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","208953","0.0-11.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1139","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","212967","0.0-12.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","214355","0.0-13.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1386","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","216607","0.0-14.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":2252}]","2252","","","","","","","","","","",""
"","","","","","instructions","15","221755","0.0-15.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":5147}]","5147","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","222760","0.0-16.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","227778","0.0-17.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","230794","0.0-18.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","1","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","19","235802","0.0-19.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","236816","0.0-20.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1013","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","21","241818","0.0-21.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","22","244827","0.0-22.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","3","supermarket_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","23","249830","0.0-23.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","24","251338","0.0-24.0","D97A7942B97D44C2892DF438DB3BD5D3","019cf704-1fa1-7142-95ea-ac266132fb08","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1505","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","","","","",""
