"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","3711","0.0-0.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","7249","0.0-1.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":3536}]","3537","","","","","","","","","","","","","",""
"","","","","","instructions","2","15226","0.0-2.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":7976}]","7976","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","22762","0.0-3.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","6529","","","","","","","","","","","","","",""
"","","","","","instructions","4","32521","0.0-4.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":9758}]","9759","","","","","","","","","","","","","",""
"","","","","","instructions","5","40192","0.0-5.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":7671}]","7671","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","44195","0.0-6.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","46091","0.0-7.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","1895","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","50094","0.0-8.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","51666","0.0-9.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","1570","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","55668","0.0-10.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","56891","0.0-11.0","20EB18E26D1546B89F918972DE60D9A9","019d0656-09b7-7ae5-b7cd-b3e218ab5f6f","019d0640-0a2d-7740-a972-9c73365b2dcb","","1222","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
