"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","3212","0.0-0.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","","","","","","","","","","","","","",""
"","","","","","instructions","1","21487","0.0-1.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":18274}]","18274","","","","","","","","","","","",""
"","","","","","instructions","2","51348","0.0-2.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":29860}]","29860","","","","","","","","","","","",""
"true","","","","","fullscreen","3","54623","0.0-3.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","","2265","","","","","","","","","","","",""
"","","","","","instructions","4","67614","0.0-4.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":12990}]","12991","","","","","","","","","","","",""
"","","","","","instructions","5","72587","0.0-5.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","[{""page_index"":0,""viewing_time"":4973}]","4973","","","","","","","","","","","",""
"","","","","","html-button-response","6","91547","0.0-6.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","","18958","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","visiting_cities_semantic","","","","","","","",""
"","","","","","html-keyboard-response","7","99553","0.0-7.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","visiting_cities_semantic","semantic_sequence","4","neutral","","","","",""
"","","","","","html-keyboard-response","8","104559","0.0-8.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","9","107123","0.0-9.0","4727341549E8435FB9E45F567A8F674E","019db621-3fc0-7501-a032-50a3150da58a","019db609-2a35-76b9-807a-e0c4c153f4bb","","2563","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","maintaining_a_car_semantic","","","","","","","",""
