"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","4189","0.0-0.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","6589","0.0-1.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":2399}]","2400","","","","","","","","",""
"","","","","","instructions","2","141763","0.0-2.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":135172}]","135172","","","","","","","","",""
"true","","","","","fullscreen","3","144232","0.0-3.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1466","","","","","","","","",""
"","","","","","instructions","4","199054","0.0-4.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":54820}]","54820","","","","","","","","",""
"","","","","","instructions","5","205614","0.0-5.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":6559}]","6560","","","","","","","","",""
"","","","","","html-keyboard-response","6","209618","0.0-6.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","212623","0.0-7.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","216627","0.0-8.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","218539","0.0-9.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1909","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","222542","0.0-10.0","B727FF0B207D4626BEFDCD7252B28773","019ce667-771e-740f-ba05-e0918766ef4a","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
