"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","13799","0.0-0.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","","","","","","","","","","","",""
"","","","","","instructions","1","18055","0.0-1.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":4255}]","4255","","","","","","","","","","",""
"","","","","","instructions","2","21989","0.0-2.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":3933}]","3933","","","","","","","","","","",""
"true","","","","","fullscreen","3","26405","0.0-3.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","3410","","","","","","","","","","",""
"","","","","","instructions","4","40950","0.0-4.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":14545}]","14545","","","","","","","","","","",""
"","","","","","instructions","5","57382","0.0-5.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":16431}]","16431","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","61384","0.0-6.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","64113","0.0-7.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2728","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","68125","0.0-8.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","68825","0.0-9.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","698","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","72836","0.0-10.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","73459","0.0-11.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","622","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","77461","0.0-12.0","9A86A88B229145CA9943EAA00F48703F","019cf715-2e7d-7979-9138-24923998e623","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
