"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","2733","0.0-0.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","12178","0.0-1.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":9445}]","9445","","","","","","","","","","","","","",""
"","","","","","instructions","2","16628","0.0-2.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":4448}]","4449","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","20245","0.0-3.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","2613","","","","","","","","","","","","","",""
"","","","","","instructions","4","31209","0.0-4.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":10963}]","10964","","","","","","","","","","","","","",""
"","","","","","instructions","5","39060","0.0-5.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":7849}]","7850","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","43064","0.0-6.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","46067","0.0-7.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","50070","0.0-8.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","51294","0.0-9.0","42EF7CD1C104410CA70620360CE44FC0","019cfa86-217f-7005-8347-9a846428b20b","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","1222","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","","","","",""
