"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","6275","0.0-0.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","","","","","","","","","",""
"","","","","","instructions","1","10545","0.0-1.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":4267}]","4268","","","","","","","","",""
"","","","","","instructions","2","13844","0.0-2.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":3297}]","3297","","","","","","","","",""
"true","","","","","fullscreen","3","17715","0.0-3.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","2861","","","","","","","","",""
"","","","","","instructions","4","29854","0.0-4.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":12138}]","12139","","","","","","","","",""
"","","","","","instructions","5","39201","0.0-5.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":9344}]","9345","","","","","","","","",""
"","","","","","html-keyboard-response","6","43211","0.0-6.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","46216","0.0-7.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","50225","0.0-8.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","50988","0.0-9.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","760","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","54997","0.0-10.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","55828","0.0-11.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","829","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","59831","0.0-12.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","60464","0.0-13.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","630","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","62959","0.0-14.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":2494}]","2495","","","","","","","","",""
"","","","","","html-keyboard-response","15","63967","0.0-15.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","68976","0.0-16.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","70549","0.0-17.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","1570","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","18","75558","0.0-18.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","77260","0.0-19.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","1700","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","20","82268","0.0-20.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","83907","0.0-21.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","1638","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","3","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","22","88913","0.0-22.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","89870","0.0-23.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","955","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","24","94874","0.0-24.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","25","95878","0.0-25.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","1002","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","26","100887","0.0-26.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","27","101708","0.0-27.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","817","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","28","106713","0.0-28.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","29","107786","0.0-29.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","1071","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","30","112790","0.0-30.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","31","114160","0.0-31.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","1368","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","32","119169","0.0-32.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","33","120772","0.0-33.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","1601","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","saving_a_cat_causal","","","",""
"","","","","","html-keyboard-response","34","121781","0.0-34.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","35","126786","0.0-35.0","36B33DB420FE4083BB5D5C8854CE7718","019ce627-8dac-7d19-84ac-b89694d57efe","019ce621-c902-75a6-af36-962d82cab856","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
