"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","folder","sequence_type","img_idx","comparison_type","img_index","block_story","block_info","left_img_path","right_img_path"
"","","","","","html-keyboard-response","36","110816","0.0-36.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_3.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","37","111606","0.0-37.0","","788","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","story_2","story","3","","","","","",""
"","","","","","html-keyboard-response","38","116609","0.0-38.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_4.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","39","119611","0.0-39.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","null","observation","story_2","story","4","","","","","",""
"","","","","","html-keyboard-response","40","124613","0.0-40.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","41","125545","0.0-41.0","","930","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","story_2","story","5","","","","","",""
"","","","","","html-keyboard-response","42","130547","0.0-42.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_6_a.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","43","133550","0.0-43.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_6_a.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","null","observation","story_2","story","6","","","","","",""
"","","","","","html-keyboard-response","44","135551","0.0-44.0","","null","<div class=""transition-square""></div>","null","","","","","","","","","",""
"","","","","","html-keyboard-response","45","140553","0.0-45.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_1.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","46","142673","0.0-46.0","","2118","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_3","info","1","","","","","",""
"","","","","","html-keyboard-response","47","147676","0.0-47.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_2.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","48","148419","0.0-48.0","","742","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_3","info","2","","","","","",""
"","","","","","html-keyboard-response","49","153422","0.0-49.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_3.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","50","154112","0.0-50.0","","688","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_3","info","3","","","","","",""
"","","","","","html-keyboard-response","51","159114","0.0-51.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_4.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","52","159755","0.0-52.0","","639","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_3","info","4","","","","","",""
"","","","","","html-keyboard-response","53","164756","0.0-53.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_5.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","54","166054","0.0-54.0","","1297","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_3","info","5","","","","","",""
"","","","","","html-keyboard-response","55","171057","0.0-55.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_6_a.png"" class=""exp-image""><div class=""question-area""></div></div>","null","","","","","","","","","",""
"","","","","","html-button-response","56","171713","0.0-56.0","","654","<div class=""stimulus-container""><img src=""images_story_vs_info/info_3_6_a.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p></div></div>","1","observation","info_3","info","6","","","","","",""
"","","","","","instructions","57","176082","0.0-57.0","[{""page_index"":0,""viewing_time"":4368}]","4369","","","","","","","","","","","",""
"","","","","","html-button-response","58","178740","0.0-58.0","","2655","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_2.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Valuable_Story_vs_Info","2","story_2","info_3","images_story_vs_info/info_3_2.png","images_story_vs_info/story_2_2.png"
"","","","","","html-button-response","59","183330","0.0-59.0","","4588","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_5.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Valuable_Story_vs_Info","5","story_2","info_3","images_story_vs_info/info_3_5.png","images_story_vs_info/story_2_5.png"
"","","","","","html-button-response","60","185990","0.0-60.0","","2659","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_6_b.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Neutral_Story_vs_Info","6","story_1","info_4","images_story_vs_info/story_1_6_b.png","images_story_vs_info/info_4_6_b.png"
"","","","","","html-button-response","61","188135","0.0-61.0","","2143","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_2_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_3_1.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Valuable_Story_vs_Info","1","story_2","info_3","images_story_vs_info/story_2_1.png","images_story_vs_info/info_3_1.png"
"","","","","","html-button-response","62","190481","0.0-62.0","","2344","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_2.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Neutral_Story_vs_Info","2","story_1","info_4","images_story_vs_info/info_4_2.png","images_story_vs_info/story_1_2.png"
"","","","","","html-button-response","63","194006","0.0-63.0","","3523","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_4.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Valuable_Story_vs_Info","4","story_2","info_3","images_story_vs_info/info_3_4.png","images_story_vs_info/story_2_4.png"
"","","","","","html-button-response","64","197058","0.0-64.0","","3051","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_1.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Neutral_Story_vs_Info","1","story_1","info_4","images_story_vs_info/story_1_1.png","images_story_vs_info/info_4_1.png"
"","","","","","html-button-response","65","201592","0.0-65.0","","4534","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_5.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Neutral_Story_vs_Info","5","story_1","info_4","images_story_vs_info/info_4_5.png","images_story_vs_info/story_1_5.png"
"","","","","","html-button-response","66","203574","0.0-66.0","","1979","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_3.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Neutral_Story_vs_Info","3","story_1","info_4","images_story_vs_info/story_1_3.png","images_story_vs_info/info_4_3.png"
"","","","","","html-button-response","67","208465","0.0-67.0","","4890","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_6_a.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_6_a.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Valuable_Story_vs_Info","6","story_2","info_3","images_story_vs_info/info_3_6_a.png","images_story_vs_info/story_2_6_a.png"
"","","","","","html-button-response","68","210783","0.0-68.0","","2316","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_4.png"" class=""small-image"">
                </div>","1","choice_comparison","","","","Neutral_Story_vs_Info","4","story_1","info_4","images_story_vs_info/info_4_4.png","images_story_vs_info/story_1_4.png"
"","","","","","html-button-response","69","213105","0.0-69.0","","2320","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_3_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_2_3.png"" class=""small-image"">
                </div>","0","choice_comparison","","","","Valuable_Story_vs_Info","3","story_2","info_3","images_story_vs_info/info_3_3.png","images_story_vs_info/story_2_3.png"
"","","","","","survey-text","70","233049","0.0-70.0","","19929","","{""choice_strategy"":""I chose the images that had objects that were worth more and could be sold for more"",""gender"":""Female"",""age"":""30""}","","","","","","","","","",""
"","","","","","instructions","71","235317","0.0-71.0","[{""page_index"":0,""viewing_time"":2267}]","2267","","","","","","","","","","","",""
