"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","12867","0.0-0.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","","","","","","","","","","","",""
"","","","","","instructions","1","17361","0.0-1.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":4493}]","4494","","","","","","","","","","",""
"","","","","","instructions","2","19542","0.0-2.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":2180}]","2181","","","","","","","","","","",""
"true","","","","","fullscreen","3","1118806","0.0-3.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","1098243","","","","","","","","","","",""
"","","","","","instructions","4","1605463","0.0-4.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":485888}]","485888","","","","","","","","","","",""
"","","","","","instructions","5","1611155","0.0-5.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":5691}]","5691","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","1615156","0.0-6.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","1617902","0.0-7.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","2744","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","1621903","0.0-8.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","1623082","0.0-9.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","1178","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","1627084","0.0-10.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","1628070","0.0-11.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","985","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","1632072","0.0-12.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","1635073","0.0-13.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","4","","","","","","",""
"","","","","","instructions","14","1646256","0.0-14.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":11183}]","11183","","","","","","","","","","",""
"","","","","","instructions","15","1648004","0.0-15.0","AE5BB3054A9A46FABF7249C579A08B44","019cf031-fe55-7072-b99c-0fc714c2d998","019ceff9-9f67-7034-9722-02cda2445e09","[{""page_index"":0,""viewing_time"":1747}]","1747","","","","","","","","","","",""
