"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","8252","0.0-0.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","","","","","","","","","",""
"","","","","","instructions","1","20187","0.0-1.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":11934}]","11934","","","","","","","","",""
"","","","","","instructions","2","22956","0.0-2.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":2768}]","2769","","","","","","","","",""
"true","","","","","fullscreen","3","45091","0.0-3.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","21122","","","","","","","","",""
"","","","","","instructions","4","48653","0.0-4.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":3561}]","3562","","","","","","","","",""
"","","","","","instructions","5","50644","0.0-5.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","[{""page_index"":0,""viewing_time"":1991}]","1991","","","","","","","","",""
"","","","","","html-keyboard-response","6","54649","0.0-6.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","56246","0.0-7.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","1596","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","60263","0.0-8.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","61331","0.0-9.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","1066","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","65344","0.0-10.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","66001","0.0-11.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","656","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","70005","0.0-12.0","73DE64120BC64CAE8547ABCF5AA238D5","019ce652-a9f0-731c-86d9-dbee04e96c0b","019ce621-c902-75a6-af36-962d82cab856","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
