"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","10732","0.0-0.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","39681","0.0-1.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":28949}]","28949","","","","","","","","","","","","","",""
"","","","","","instructions","2","78751","0.0-2.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":39071}]","39071","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","81218","0.0-3.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","1464","","","","","","","","","","","","","",""
"","","","","","instructions","4","95531","0.0-4.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":14312}]","14313","","","","","","","","","","","","","",""
"","","","","","instructions","5","105597","0.0-5.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":10066}]","10066","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","109600","0.0-6.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","112116","0.0-7.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","2514","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","116118","0.0-8.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","118049","0.0-9.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","1929","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","122051","0.0-10.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","122948","0.0-11.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","895","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","126950","0.0-12.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","128097","0.0-13.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","1145","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","130332","0.0-14.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":2234}]","2235","","","","","","","","","","","","","",""
"","","","","","instructions","15","138516","0.0-15.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","[{""page_index"":0,""viewing_time"":8183}]","8184","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","143518","0.0-16.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","148521","0.0-17.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","151524","0.0-18.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","1","coin_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","156527","0.0-19.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","157314","0.0-20.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","786","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","coin_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","162316","0.0-21.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","163880","0.0-22.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","1563","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","coin_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","168882","0.0-23.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","169749","0.0-24.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","866","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","coin_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","174752","0.0-25.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","26","175565","0.0-26.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","811","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","coin_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","27","180566","0.0-27.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","28","181314","0.0-28.0","B055CA7C3B4444F4BD5E13EC298695AB","019d6b42-4515-7010-b3d4-9e992b81ae6a","019d6ae6-5d89-74c6-b581-3918d1816346","","746","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","coin_causal","causal_sequence","chronological","","","","","","",""
