"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","1603","0.0-0.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","","","","","","","","","","","",""
"","","","","","instructions","1","3221075","0.0-1.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":3219471}]","3219471","","","","","","","","","","",""
"","","","","","instructions","2","3222913","0.0-2.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":1838}]","1838","","","","","","","","","","",""
"true","","","","","fullscreen","3","3239181","0.0-3.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","15257","","","","","","","","","","",""
"","","","","","instructions","4","3240506","0.0-4.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":1324}]","1324","","","","","","","","","","",""
"","","","","","instructions","5","3242521","0.0-5.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","[{""page_index"":0,""viewing_time"":2016}]","2016","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","3246533","0.0-6.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","3248839","0.0-7.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","2306","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","3252842","0.0-8.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","3254883","0.0-9.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","2041","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","3259086","0.0-10.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","3259668","0.0-11.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","582","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","3263674","0.0-12.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","3264399","0.0-13.0","EB4B7D574C394414BB40304968ADDED3","019cf47e-5d9e-7953-a62c-d2a5e0f5c293","019cf064-09e4-79bc-8453-421c166e6722","","725","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
